split,molecule_id,sample_id,source_type,flexibility_group,rotatable_bond_count,input_to_target_aligned_RMSD,aligned_rms_displacement,mean_atom_displacement,max_atom_displacement,torsion_circular_change,max_rotatable_torsion_change,bond_validity_gain,angle_validity_gain,ring_validity_gain,clash_validity_gain,total_validity_gain,energy_drop,optimization_iterations,optimizer_status_code,convergence_status,acceptance_status,acceptance_reason,stop_reason,target_source,force_field_method,force_field_supported,small_gain_large_displacement
train,c1ccc2c(c1)COC(CNC1CCCCC1)OC2,train::c1ccc2c(c1)COC(CNC1CCCCC1)OC2__gen0002,upstream_etflow_formal,medium,3,0.14674457907676697,0.14674457907676697,0.13317520916461945,0.2612728774547577,0.1507214903831482,0.2725346088409424,0.01005773339420557,0.021680470556020737,0.011871595866978168,0.0,0.043609799817204475,6.778064283997843,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)NC1(CCCC1)n1c-2nc2ccccc21,train::c1ccc2c(c1)NC1(CCCC1)n1c-2nc2ccccc21__gen0000,upstream_etflow_formal,low,0,0.13958480954170227,0.13958480954170227,0.11638828366994858,0.3139134347438812,0.0,0.0,0.012693898752331734,0.022911204025149345,0.01260733138769865,0.0,0.04821243416517973,12.596243573173396,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)NC1(CCCC1)n1c-2nc2ccccc21,train::c1ccc2c(c1)NC1(CCCC1)n1c-2nc2ccccc21__gen0001,upstream_etflow_formal,low,0,0.1605008840560913,0.1605008840560913,0.14848598837852478,0.2900649309158325,0.0,0.0,0.012213113717734814,0.023742008954286575,0.013731217011809349,0.0,0.04968633968383074,10.71460245153066,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)Nc1ccccc1S2,train::c1ccc2c(c1)Nc1ccccc1S2__gen0002,upstream_etflow_formal,low,0,0.059964705258607864,0.059964705258607864,0.05701179429888725,0.09021244198083878,0.0,0.0,0.012594756670296192,0.012320387177169323,0.014728657901287079,0.0,0.039643801748752594,2.9833582406684513,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)Nc1ccccc1S2,train::c1ccc2c(c1)Nc1ccccc1S2__gen0001,upstream_etflow_formal,low,0,0.0431869737803936,0.0431869737803936,0.03976508975028992,0.07197080552577972,0.0,0.0,0.012827437371015549,0.014809438958764076,0.01424497365951538,0.0,0.041881849989295006,2.972661814835398,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)nc1n2CC2CON(C3CCCCC3)C12,train::c1ccc2c(c1)nc1n2CC2CON(C3CCCCC3)C12__gen0002,upstream_etflow_formal,low,1,0.16462591290473938,0.16462591290473938,0.1469421684741974,0.3130919337272644,0.30671945214271545,0.30671945214271545,0.013794077560305595,0.02676195465028286,0.018241116777062416,0.0,0.05879714898765087,15.680030363178446,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)nc1n2CC2CON(C3CCCCC3)C12,train::c1ccc2c(c1)nc1n2CC2CON(C3CCCCC3)C12__gen0001,upstream_etflow_formal,low,1,0.16114245355129242,0.16114245355129242,0.1481557935476303,0.29573071002960205,0.17493939399719238,0.17493939399719238,0.011685589328408241,0.021207794547080994,0.01298975944519043,0.0,0.045883143320679665,9.787681860319225,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)nc1n2CN(Cc2ccc3c(c2)OCO3)CN1,train::c1ccc2c(c1)nc1n2CN(Cc2ccc3c(c2)OCO3)CN1__gen0000,upstream_etflow_formal,low,2,0.15078164637088776,0.15078164637088776,0.13578112423419952,0.31614598631858826,0.045299649238586426,0.06808614730834961,0.012493519112467766,0.032482367008924484,0.014058508910238743,0.0,0.05903439503163099,18.80042077033545,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)nc1n2CN(Cc2ccc3c(c2)OCO3)CN1,train::c1ccc2c(c1)nc1n2CN(Cc2ccc3c(c2)OCO3)CN1__gen0001,upstream_etflow_formal,low,2,0.18454840779304504,0.18454840779304504,0.16869738698005676,0.3091279864311218,0.08579355478286743,0.0906909704208374,0.012783657759428024,0.031014608219265938,0.014069094322621822,0.0,0.057867360301315784,22.560915724343644,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)ncc1cccn12,train::c1ccc2c(c1)ncc1cccn12__gen0002,upstream_etflow_formal,low,0,0.03502596914768219,0.03502596914768219,0.030941452831029892,0.07916057109832764,0.0,0.0,0.021709011867642403,0.017177825793623924,0.023755168542265892,0.0,0.06264200620353222,6.990587270392265,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)ncc1cccn12,train::c1ccc2c(c1)ncc1cccn12__gen0000,upstream_etflow_formal,low,0,0.0344952829182148,0.0344952829182148,0.03045772574841976,0.08316526561975479,0.0,0.0,0.014174560084939003,0.017091751098632812,0.017304006963968277,0.0,0.04857031814754009,3.784780501052051,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)ncn2-c1ccc(-c2ccnc3ncnn23)cc1,train::c1ccc2c(c1)ncn2-c1ccc(-c2ccnc3ncnn23)cc1__gen0000,upstream_etflow_formal,low,2,0.15233339369297028,0.15233339369297028,0.1328638643026352,0.30015096068382263,0.17995284497737885,0.23409438133239746,0.019548138603568077,0.022120513021945953,0.02078770287334919,0.0,0.06245635449886322,16.36030170653386,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)ncn2-c1ccc(-c2ccnc3ncnn23)cc1,train::c1ccc2c(c1)ncn2-c1ccc(-c2ccnc3ncnn23)cc1__gen0001,upstream_etflow_formal,low,2,0.12049546092748642,0.12049546092748642,0.1017913967370987,0.26024162769317627,0.09115403890609741,0.09566664695739746,0.01882231794297695,0.020838910713791847,0.022830702364444733,0.0,0.06249193102121353,13.582924729335488,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)ncn2Cc1nnc2sc(-c3ccc4c(c3)OCO4)nn12,train::c1ccc2c(c1)ncn2Cc1nnc2sc(-c3ccc4c(c3)OCO4)nn12__gen0002,upstream_etflow_formal,medium,3,0.1654791533946991,0.1654791533946991,0.1522824913263321,0.2727314829826355,0.06727627664804459,0.10451400279998779,0.01345599815249443,0.027936125174164772,0.014053135178983212,0.0,0.055445258505642414,14.361447995853666,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)ncn2Cc1nnc2sc(-c3ccc4c(c3)OCO4)nn12,train::c1ccc2c(c1)ncn2Cc1nnc2sc(-c3ccc4c(c3)OCO4)nn12__gen0000,upstream_etflow_formal,medium,3,0.11192123591899872,0.11192123591899872,0.09615520387887955,0.2636873722076416,0.03852536156773567,0.08038341999053955,0.01572882942855358,0.027889186516404152,0.01731977052986622,0.0,0.06093778647482395,13.794902310859683,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)[nH]c1c(N3CCCCC3)ncnc12,train::c1ccc2c(c1)[nH]c1c(N3CCCCC3)ncnc12__gen0002,upstream_etflow_formal,low,1,0.12798896431922913,0.12798896431922913,0.10609114170074463,0.2809276878833771,0.05211019515991211,0.05211019515991211,0.012922096066176891,0.021601367741823196,0.015494942665100098,0.0,0.050018406473100185,8.918919353705466,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)[nH]c1c(N3CCCCC3)ncnc12,train::c1ccc2c(c1)[nH]c1c(N3CCCCC3)ncnc12__gen0001,upstream_etflow_formal,low,1,0.15065468847751617,0.15065468847751617,0.133818581700325,0.26458001136779785,0.16827833652496338,0.16827833652496338,0.011152537539601326,0.021609120070934296,0.01358660589903593,0.0,0.04634826350957155,7.999390155310827,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)[nH]c1cnccc12,train::c1ccc2c(c1)[nH]c1cnccc12__gen0000,upstream_etflow_formal,low,0,0.02669677697122097,0.02669677697122097,0.024281540885567665,0.0422518253326416,0.0,0.0,0.012266547419130802,0.01724713295698166,0.01604398898780346,0.0,0.04555766936391592,3.5587195811913865,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)[nH]c1cnccc12,train::c1ccc2c(c1)[nH]c1cnccc12__gen0001,upstream_etflow_formal,low,0,0.025843830779194832,0.025843830779194832,0.02381911501288414,0.04285437986254692,0.0,0.0,0.012776592746376991,0.016445450484752655,0.013477158732712269,0.0,0.042699201963841915,3.1955901196646366,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)oc1c([NH2+]c3ccc4c(c3)OCCO4)ncnc12,train::c1ccc2c(c1)oc1c([NH2+]c3ccc4c(c3)OCCO4)ncnc12__gen0000,upstream_etflow_formal,low,2,0.12078142911195755,0.12078142911195755,0.11106931418180466,0.26379284262657166,0.07736772298812866,0.1510298252105713,0.0146801071241498,0.023795966058969498,0.016255227848887444,0.0,0.05473130103200674,9.357642914100815,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)oc1c([NH2+]c3ccc4c(c3)OCCO4)ncnc12,train::c1ccc2c(c1)oc1c([NH2+]c3ccc4c(c3)OCCO4)ncnc12__gen0001,upstream_etflow_formal,low,2,0.1277436912059784,0.1277436912059784,0.11066136509180069,0.2698069214820862,0.11518093943595886,0.17438912391662598,0.013392294757068157,0.023166239261627197,0.015011883340775967,0.0,0.05157041735947132,8.758144694375904,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)oc1c([NH2+]c3ccc(CN4CCOCC4)cc3)ncnc12,train::c1ccc2c(c1)oc1c([NH2+]c3ccc(CN4CCOCC4)cc3)ncnc12__gen0000,upstream_etflow_formal,medium,4,0.11621381342411041,0.11621381342411041,0.10544349998235703,0.2286917120218277,0.03327111527323723,0.05308371037244797,0.013981626369059086,0.021656788885593414,0.016732702031731606,0.0,0.052371117286384106,11.455492328549497,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)oc1c([NH2+]c3ccc(CN4CCOCC4)cc3)ncnc12,train::c1ccc2c(c1)oc1c([NH2+]c3ccc(CN4CCOCC4)cc3)ncnc12__gen0002,upstream_etflow_formal,medium,4,0.12916980683803558,0.12916980683803558,0.11535301804542542,0.27082130312919617,0.07506512105464935,0.12427782267332077,0.012721880339086056,0.018868867307901382,0.015094690956175327,0.0,0.046685438603162766,9.211700105843875,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)oc1c([NH2+]CCCN3CCOCC3)ncnc12,train::c1ccc2c(c1)oc1c([NH2+]CCCN3CCOCC3)ncnc12__gen0000,upstream_etflow_formal,medium,4,0.16742731630802155,0.16742731630802155,0.15287508070468903,0.32162806391716003,0.02634071558713913,0.05689629912376404,0.019893866032361984,0.02462039701640606,0.025357887148857117,0.0,0.06987215019762516,25.86095361025583,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,c1ccc2c(c1)oc1c([NH2+]CCCN3CCOCC3)ncnc12,train::c1ccc2c(c1)oc1c([NH2+]CCCN3CCOCC3)ncnc12__gen0001,upstream_etflow_formal,medium,4,0.13561789691448212,0.13561789691448212,0.11834892630577087,0.26338374614715576,0.09870046377182007,0.13479650020599365,0.01966833509504795,0.025622248649597168,0.02480766363441944,0.0,0.07009824737906456,20.944882399355013,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1oc(-c2ccccc2F)nc1CSCC(=O)NCc1ccc2c(c1)OCO2,train::Cc1oc(-c2ccccc2F)nc1CSCC(=O)NCc1ccc2c(c1)OCO2__gen0000,cartesian_teacher_100k,high,9,0.25170814990997314,0.25170814990997314,0.22773917019367218,0.42617952823638916,0.16809123754501343,0.2878364324569702,0.13931986689567566,0.08197134733200073,0.09108487516641617,0.0,0.31237608939409256,1099.306987210419,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1oc(-c2ccccc2F)nc1CSCC(=O)NCc1ccc2c(c1)OCO2,train::Cc1oc(-c2ccccc2F)nc1CSCC(=O)NCc1ccc2c(c1)OCO2__gen0001,cartesian_teacher_100k,high,9,0.24748919904232025,0.24748919904232025,0.2232949286699295,0.4131177067756653,0.17174841463565826,0.3611023426055908,0.13149702548980713,0.09083499014377594,0.07467566430568695,0.0,0.29700767993927,1082.0295122745767,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CC(C)C(OC(=O)c1nsc(Cl)c1Cl)C(=O)NC(C)(C)C,train::CC(C)C(OC(=O)c1nsc(Cl)c1Cl)C(=O)NC(C)(C)C__gen0000,cartesian_teacher_100k,high,12,0.2866321802139282,0.2866321802139282,0.26097023487091064,0.41436079144477844,0.14056731760501862,0.29352521896362305,0.17818434536457062,0.13786502182483673,0.0392879955470562,0.0,0.35533736273646355,1323.3499651818147,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CC(C)C(OC(=O)c1nsc(Cl)c1Cl)C(=O)NC(C)(C)C,train::CC(C)C(OC(=O)c1nsc(Cl)c1Cl)C(=O)NC(C)(C)C__gen0001,cartesian_teacher_100k,high,12,0.28273704648017883,0.28273704648017883,0.2617327868938446,0.41110074520111084,0.12003209441900253,0.31981921195983887,0.19167868793010712,0.13983799517154694,0.03534243255853653,0.0,0.3668591156601906,1415.0213827977464,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CCCCNS(=O)(=O)c1ccc2nc(-c3cccnc3)cc(C(=O)NCCOC)c2c1,train::CCCCNS(=O)(=O)c1ccc2nc(-c3cccnc3)cc(C(=O)NCCOC)c2c1__gen0000,cartesian_teacher_100k,high,13,0.2651035487651825,0.2651035487651825,0.22302135825157166,0.5249789953231812,0.06266176700592041,0.17886662483215332,0.15661661326885223,0.0953579917550087,0.0453961044549942,0.0,0.29737070947885513,2120.072533772851,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CCCCNS(=O)(=O)c1ccc2nc(-c3cccnc3)cc(C(=O)NCCOC)c2c1,train::CCCCNS(=O)(=O)c1ccc2nc(-c3cccnc3)cc(C(=O)NCCOC)c2c1__gen0001,cartesian_teacher_100k,high,13,0.2511272430419922,0.2511272430419922,0.2141817808151245,0.4196327030658722,0.10984217375516891,0.2632100582122803,0.14937244355678558,0.08406665176153183,0.05399606376886368,0.0,0.2874351590871811,1964.4676349265267,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,C=CCNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,train::C=CCNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2__gen0000,cartesian_teacher_100k,high,6,0.26443347334861755,0.26443347334861755,0.22875715792179108,0.42136090993881226,0.070135198533535,0.1569216251373291,0.1397780328989029,0.13090263307094574,0.09638287127017975,0.0,0.3670635372400284,1242.0441321052504,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,C=CCNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,train::C=CCNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2__gen0001,cartesian_teacher_100k,high,6,0.2591068148612976,0.2591068148612976,0.21723440289497375,0.40969493985176086,0.0558164082467556,0.17352819442749023,0.1412229686975479,0.10411481559276581,0.0806250348687172,0.0,0.3259628191590309,1098.2667032568145,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1c(NC(=O)c2ccc(CC(C)C)o2)c(=O)n(-c2ccccc2)n1C,train::Cc1c(NC(=O)c2ccc(CC(C)C)o2)c(=O)n(-c2ccccc2)n1C__gen0000,cartesian_teacher_100k,high,10,0.26385584473609924,0.26385584473609924,0.23072534799575806,0.42728206515312195,0.09924076497554779,0.21865630149841309,0.1562420278787613,0.09493090957403183,0.11605612933635712,0.0,0.36722906678915024,1617.2878437721527,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1c(NC(=O)c2ccc(CC(C)C)o2)c(=O)n(-c2ccccc2)n1C,train::Cc1c(NC(=O)c2ccc(CC(C)C)o2)c(=O)n(-c2ccccc2)n1C__gen0001,cartesian_teacher_100k,high,10,0.2539668381214142,0.2539668381214142,0.22364075481891632,0.41033822298049927,0.08099570125341415,0.17644643783569336,0.14926792681217194,0.09057269245386124,0.11031970381736755,0.0,0.3501603230834007,1431.5383448701818,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CCc1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2CCN2CCOCC2)cc1,train::CCc1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2CCN2CCOCC2)cc1__gen0000,cartesian_teacher_100k,high,9,0.29919615387916565,0.29919615387916565,0.2730490267276764,0.4511120319366455,0.08926703035831451,0.23069876432418823,0.17544661462306976,0.10602659732103348,0.15193408727645874,0.0,0.433407299220562,1903.950303133502,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CCc1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2CCN2CCOCC2)cc1,train::CCc1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2CCN2CCOCC2)cc1__gen0001,cartesian_teacher_100k,high,9,0.26853176951408386,0.26853176951408386,0.24263343214988708,0.4333493709564209,0.09814596176147461,0.24461746215820312,0.15806199610233307,0.09946045279502869,0.1296481192111969,0.0,0.38717056810855865,1717.798069008404,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,COc1ccc(CCNC(=O)c2cc(C(=O)c3cc(C)ccc3O)cn(CCc3ccc(OC)cc3)c2=O)cc1,train::COc1ccc(CCNC(=O)c2cc(C(=O)c3cc(C)ccc3O)cn(CCc3ccc(OC)cc3)c2=O)cc1__gen0000,cartesian_teacher_100k,high,16,0.27347809076309204,0.27347809076309204,0.251518189907074,0.4215707778930664,0.13978499174118042,0.3189288377761841,0.1463363617658615,0.07429050654172897,0.10807695239782333,0.0,0.3287038207054138,2322.201914135129,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,COc1ccc(CCNC(=O)c2cc(C(=O)c3cc(C)ccc3O)cn(CCc3ccc(OC)cc3)c2=O)cc1,train::COc1ccc(CCNC(=O)c2cc(C(=O)c3cc(C)ccc3O)cn(CCc3ccc(OC)cc3)c2=O)cc1__gen0001,cartesian_teacher_100k,high,16,0.29910117387771606,0.29910117387771606,0.28238022327423096,0.5276631116867065,0.1288013458251953,0.3827664852142334,0.15245020389556885,0.08663979917764664,0.11987847834825516,0.0,0.35896848142147064,2712.5257296160316,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,train::Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1__gen0000,cartesian_teacher_100k,high,9,0.23320765793323517,0.23320765793323517,0.21045823395252228,0.4162466526031494,0.06943076103925705,0.2847723960876465,0.11284062266349792,0.08791998028755188,0.08770852535963058,0.0,0.2884691283106804,1252.423788187055,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,train::Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1__gen0001,cartesian_teacher_100k,high,9,0.2506801187992096,0.2506801187992096,0.2296929657459259,0.4249130189418793,0.09183873236179352,0.40723782777786255,0.12296251207590103,0.11087499558925629,0.11047542095184326,0.0,0.3443129286170006,1269.9196163399406,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
