step,L_prior,L_post,L_move,L_total,tau_mean,tau_median,tau_p10,tau_p25,tau_p75,tau_p90,tau_p95,tau_lt001,tau_le003,tau_003_005,tau_gt005,tau_ge009,graph_rms_proposal_mean,atom_cap_activation_rate,training_safety_rollback_rate,gradient_norm,backbone_lr,head_lr,step_time_seconds
8125,-2.869924306869507,0.5369755187251178,0.20320922136306763,-2.2500527939579875,0.004408574663102627,0.004130728542804718,0.0033060030778869986,0.0036784386611543596,0.005033744848333299,0.005711425468325615,0.006026955717243254,0.0,0.015625,0.71875,0.265625,0.0,0.0036185270700004593,0.0,,1.296303153038025,4.0950712519534164e-05,8.190142503906833e-05,0.29894375801086426
8150,-2.8327293395996094,0.6593491973252057,0.23293060064315796,-2.078359781029725,0.004652112722396851,0.0043402318842709064,0.003392751794308424,0.003834160102996975,0.00520253786817193,0.006227726908400655,0.0070851296419277765,0.0,0.046875,0.640625,0.3125,0.015625,0.0038549977677520466,0.03125,,2.311959743499756,4.0531510453388585e-05,8.106302090677717e-05,0.295764684677124
8175,-2.825904369354248,0.6626398635082094,0.20689712464809418,-2.0788640904255065,0.004463193938136101,0.004270956851541996,0.0036044628359377384,0.0038956866483204067,0.004936241894029081,0.005643652193248272,0.006040586181916296,0.0,0.015625,0.78125,0.203125,0.0,0.0036285274512597534,0.0,,0.8763095140457153,4.0113669144190815e-05,8.022733828838163e-05,0.30471014976501465
8200,-2.8756461143493652,0.638707344184282,0.19827426970005035,-2.1560559079548094,0.004382857587188482,0.0042538330890238285,0.0034825159935280682,0.0039614730048924685,0.004783014999702573,0.005366660514846445,0.005966306338086724,0.0,0.03125,0.8125,0.15625,0.0,0.003606721470330789,0.0,0.0625,1.4594236612319946,3.969720508760026e-05,7.939441017520052e-05,2.483821153640747
8225,7.737858772277832,22.345303710072663,0.19577515125274658,30.16302586671653,0.004303000867366791,0.004088125191628933,0.003394942986778915,0.0038319272571243346,0.004526573000475764,0.0052368863020092245,0.005712656746618447,0.0,0.015625,0.828125,0.15625,0.015625,0.0036366439053437697,0.03125,,13.836304664611816,3.928213472490474e-05,7.856426944980949e-05,0.30528974533081055
8250,-2.820089340209961,0.8596421419482762,0.22363698482513428,-1.8692180202502673,0.004572075325995684,0.004450521431863308,0.0034867585869506,0.003758559236302972,0.005055586341768503,0.005967963347211481,0.00646543363109231,0.0,0.046875,0.6875,0.265625,0.015625,0.00380234649878778,0.015625,,1.7418041229248047,3.886847444237154e-05,7.773694888474308e-05,0.297166109085083
8275,-2.887808322906494,0.8667046196402846,0.2375137060880661,-1.9242137380300228,0.004682659171521664,0.004385965410619974,0.003428444196470082,0.004006571136415005,0.004969735164195299,0.006085043214261532,0.006799526372924447,0.0,0.046875,0.703125,0.25,0.03125,0.0037678601166190643,0.03125,,0.9427652359008789,3.845624057060029e-05,7.691248114120058e-05,0.30084824562072754
8300,-2.854383945465088,0.7166468782693239,0.19740571081638336,-2.0572085247963576,0.004317061975598335,0.004420531447976828,0.003053299942985177,0.003493378171697259,0.005005082464776933,0.00541255041025579,0.005716759315691888,0.0,0.09375,0.65625,0.25,0.0,0.0036413171112352548,0.0,0.09375,1.0098679065704346,3.804544938387834e-05,7.609089876775668e-05,2.534630060195923
8325,-2.87723445892334,0.6236193679740865,0.19612666964530945,-2.1736083127090495,0.00433801393955946,0.004396331496536732,0.0034190698293969034,0.0037599981878884137,0.004719296935945749,0.005081143788993359,0.005544959381222725,0.0,0.015625,0.828125,0.15625,0.015625,0.003562870236598706,0.015625,,1.2232933044433594,3.763611709953837e-05,7.527223419907674e-05,0.30170321464538574
8350,-2.852381706237793,0.7399548816428806,0.21573671698570251,-2.0244204324735975,0.004534659441560507,0.004528375342488289,0.0033873658860102294,0.0038105733110569417,0.004980864003300667,0.005650953436270356,0.006017134920693932,0.0,0.03125,0.71875,0.25,0.0,0.0037799558069273485,0.0,,1.5233407020568848,3.7228259877318094e-05,7.445651975463619e-05,0.2959883213043213
8375,-2.8390064239501953,0.8035614132440633,0.21716094017028809,-1.9468576297604496,0.004495389759540558,0.004345053806900978,0.003302579210139811,0.0035832870635204017,0.004845382529310882,0.006006170623004438,0.00683845814783126,0.0,0.046875,0.75,0.203125,0.015625,0.003721200282421248,0.0,,1.0884900093078613,3.682189381872233e-05,7.364378763744466e-05,0.2979769706726074
8400,-2.884281635284424,0.6602025054493424,0.17143762111663818,-2.1541438601812843,0.004043237306177616,0.003982899710536003,0.0028559156926348805,0.0035524010891094804,0.004578412743285298,0.004887540778145194,0.005290618329308927,0.0,0.140625,0.765625,0.09375,0.0,0.0033707701951531366,0.0,0.03125,1.7487307786941528,3.6417034966387215e-05,7.283406993277443e-05,2.1035401821136475
8425,-2.8163628578186035,0.6130411500427343,0.20385202765464783,-2.1201634904053592,0.0044046565890312195,0.0043143341317772865,0.0034113344037905334,0.0037947369855828583,0.00484382442664355,0.005551489954814316,0.005871843243949114,0.0,0.046875,0.78125,0.171875,0.0,0.00361276920727037,0.0,,1.5241916179656982,3.601369930344702e-05,7.202739860689404e-05,0.30097055435180664
8450,-2.8544535636901855,0.6372200002685674,0.1976175606250763,-2.136618601737868,0.004335072357207537,0.00408026110380888,0.0033681226894259455,0.0038251669611781836,0.004693785565905273,0.005030875653028489,0.005794432014226912,0.0,0.03125,0.84375,0.125,0.015625,0.0035673613179018006,0.0,,1.5049558877944946,3.561190275290303e-05,7.122380550580606e-05,0.3027663230895996
8475,-2.9019620418548584,0.5304624742316183,0.18098880350589752,-2.2976680391980233,0.004174805246293545,0.003996638581156731,0.0032494869083166122,0.0036293244920670986,0.004528687568381429,0.00533520095050335,0.005757922958582638,0.0,0.03125,0.78125,0.1875,0.0,0.003444807241620445,0.0,,0.9285750985145569,3.5211661176995185e-05,7.042332235399037e-05,0.30269837379455566
8500,-2.8749516010284424,0.5808798875407373,0.19975069165229797,-2.212586568693718,0.004378057084977627,0.004386408254504204,0.0032832453958690166,0.0038217735709622502,0.004791850107721984,0.005568097159266473,0.006130228517577052,0.0,0.03125,0.75,0.21875,0.0,0.003678987325046356,0.0,0.03125,1.482607364654541,3.4812990376575486e-05,6.962598075315097e-05,2.603292226791382
8525,-2.8384337425231934,1.3605224484200567,0.19623517990112305,-1.3978602519636065,0.004320899955928326,0.004176462069153786,0.00332684179302305,0.003704060160089284,0.004765853169374168,0.0051148502156138425,0.005410265014506877,0.0,0.0,0.8125,0.1875,0.015625,0.003574112324212112,0.015625,,1.2587008476257324,3.441590609048454e-05,6.883181218096908e-05,0.2996785640716553
8550,-2.878143310546875,0.5717313678764027,0.17885982990264893,-2.2334488986231165,0.004155417438596487,0.004176342859864235,0.0031552459578961137,0.003668285149615258,0.004744445439428091,0.005033492110669613,0.005407278938218951,0.0,0.09375,0.765625,0.140625,0.0,0.0034675401712545503,0.0,,0.7097570896148682,3.402042399493007e-05,6.804084798986014e-05,0.30016636848449707
8575,-2.8861165046691895,0.5692152880163025,0.1820327639579773,-2.2426438204913306,0.0041740951128304005,0.00394840445369482,0.003246373450383544,0.0034928079112432897,0.004702729405835271,0.005100748455151916,0.005494391545653342,0.0,0.015625,0.84375,0.140625,0.0,0.0034261912011099337,0.0,,1.1302334070205688,3.3626559702867976e-05,6.725311940573595e-05,0.2983429431915283
8600,-2.8814001083374023,0.577529303266767,0.19558534026145935,-2.2240848545887437,0.004332081880420446,0.004387190565466881,0.0032823343994095922,0.0036152805550955236,0.0049674017354846,0.005364263895899057,0.005728373839519917,0.0,0.0625,0.6875,0.25,0.0,0.0036084508583264035,0.0,0.09375,0.9072996377944946,3.3234328763386124e-05,6.646865752677225e-05,2.4148361682891846
8625,-2.873035430908203,0.6045571910881304,0.18586230278015137,-2.1926586431718564,0.004208081867545843,0.004094727803021669,0.0031661447836086156,0.003536453819833696,0.004730197484605014,0.005054811853915453,0.005492303031496702,0.0,0.03125,0.828125,0.140625,0.0,0.00352472131343997,0.0,,0.6378843784332275,3.284374666109045e-05,6.56874933221809e-05,0.30118417739868164
8650,-2.837244987487793,0.6617677725757971,0.19468092918395996,-2.0960602022801025,0.00431358627974987,0.004296174272894859,0.0031861284980550407,0.0036212464328855276,0.004873071215115488,0.005250210082158447,0.005567861720919608,0.0,0.046875,0.796875,0.15625,0.0,0.003576292997501435,0.0,,1.4157301187515259,3.24548288154935e-05,6.4909657630987e-05,0.3101930618286133
8675,-2.877501964569092,0.5739750354069301,0.18634217977523804,-2.227511575959342,0.004224502481520176,0.004136295057833195,0.0030959265306591986,0.003643245785497129,0.0046966938534751534,0.0055178370326757434,0.005593314813449979,0.0,0.09375,0.71875,0.1875,0.0,0.003518792040854267,0.0,,0.974869966506958,3.206759058040591e-05,6.413518116081182e-05,0.29631710052490234
8700,-2.8539395332336426,0.685486625527483,0.19180159270763397,-2.0902104716547907,0.0042838240042328835,0.004206335172057152,0.00326809270773083,0.003663581155706197,0.004652108415029943,0.005239511793479324,0.005633634887635707,0.0,0.0,0.875,0.125,0.0,0.0035727564202333484,0.0,0.0625,1.0609186887741089,3.168204724333017e-05,6.336409448666034e-05,2.5096189975738525
8725,-2.8243908882141113,0.6283159237491613,0.19277730584144592,-2.1174345034969324,0.004289477597922087,0.004198032431304455,0.0031856625573709607,0.0036352697643451393,0.004813320701941848,0.005365610495209694,0.005571126285940408,0.0,0.046875,0.765625,0.1875,0.0,0.0035102983494413797,0.015625,,1.2760339975357056,3.1298214024857025e-05,6.259642804971405e-05,0.29895687103271484
8750,-2.8540725708007812,0.6956858195621699,0.19448205828666687,-2.079050867978838,0.004301291890442371,0.004229583777487278,0.0033455972792580725,0.0037433389807119966,0.004628945258446038,0.005187611375004053,0.0055884848115965715,0.0,0.046875,0.796875,0.15625,0.015625,0.00351953706918052,0.015625,,1.2248374223709106,3.0916106078064735e-05,6.183221215612947e-05,0.29873108863830566
8775,-2.522822380065918,1.3271298031822734,0.20075589418411255,-1.1137973744853444,0.004380587488412857,0.004223601892590523,0.003389289346523583,0.0037897579604759812,0.004667869536206126,0.005489771161228419,0.00630384206306189,0.0,0.03125,0.75,0.21875,0.0,0.0036776646345188313,0.0,,3.254472494125366,3.053573848792077e-05,6.107147697584154e-05,0.2965972423553467
8800,-2.8784966468811035,0.6212592489703115,0.1862642765045166,-2.181253828884799,0.004247221164405346,0.004180477000772953,0.003230982134118676,0.0037907290970906615,0.004622773849405348,0.005412650061771274,0.005611628084443509,0.0,0.046875,0.8125,0.140625,0.0,0.0035371796530464916,0.0,0.078125,0.8211972117424011,3.0157126270686296e-05,6.031425254137259e-05,2.5056979656219482
8825,-2.859232187271118,2.211464226483808,0.2206425815820694,-0.5577602980141778,0.004573507234454155,0.004363885149359703,0.003563077631406486,0.0039913327200338244,0.004988981876522303,0.0057938093785196544,0.0064047303283587065,0.0,0.015625,0.734375,0.25,0.015625,0.0036810969509493605,0.015625,,0.6854448318481445,2.9780284373323364e-05,5.956056874664673e-05,0.2947986125946045
8850,-2.884526252746582,0.5716218834349948,0.1956588476896286,-2.233088430242793,0.004341317806392908,0.004318417049944401,0.003401182941161096,0.0036619180464185774,0.004914027871564031,0.00538392486050725,0.0057807939359918225,0.0,0.03125,0.734375,0.234375,0.0,0.003584212998725228,0.0,,1.6854978799819946,2.9405227672904825e-05,5.881045534580965e-05,0.29446935653686523
8875,-2.856302261352539,0.5535111371573997,0.202140212059021,-2.220331212491076,0.0043969834223389626,0.0042215078137815,0.0033162002917379143,0.003744875837583095,0.005201557069085538,0.005645956797525287,0.00579322325065732,0.0,0.046875,0.65625,0.296875,0.0,0.0036544713110944716,0.0,,1.299325942993164,2.9031970976026982e-05,5.8063941952053964e-05,0.2972888946533203
8900,-2.861048698425293,0.6717616880023296,0.19998027384281158,-2.1077082118308725,0.004357651807367802,0.0041388776153326035,0.00331296706572175,0.0036128644132986665,0.004835779778659344,0.005731150088831782,0.0063612856669351455,0.0,0.046875,0.71875,0.234375,0.0,0.003594764879227923,0.0,0.046875,2.153573989868164,2.8660529018225134e-05,5.732105803645027e-05,2.473677396774292
8925,-2.8658382892608643,0.597376888499146,0.1855267584323883,-2.1927786861802288,0.004234150983393192,0.004162826109677553,0.003182230331003666,0.0036728946724906564,0.004703890183009207,0.0052498391363769775,0.00550253486726433,0.0,0.0625,0.765625,0.171875,0.0,0.003471438667443338,0.0,,1.669956922531128,2.8290916463391774e-05,5.658183292678355e-05,0.3000478744506836
8950,-2.6576786041259766,0.7132288351037479,0.21229180693626404,-1.857848675610783,0.004500529263168573,0.004362733568996191,0.003360616508871317,0.0038871020660735667,0.005007116007618606,0.005750544602051377,0.005946830892935395,0.0,0.03125,0.71875,0.25,0.0,0.003665446929126265,0.015625,,2.5321269035339355,2.7923147903197668e-05,5.5846295806395336e-05,0.2997121810913086
8975,-2.852412462234497,0.8333259002967198,0.20623090863227844,-1.9349579138950985,0.004385102540254593,0.004213071893900633,0.00323066720739007,0.0035745499772019684,0.004790352308191359,0.00573431383818388,0.006022607628256083,0.0,0.03125,0.78125,0.1875,0.015625,0.003720163963233648,0.015625,,1.2193762063980103,2.7557237856515856e-05,5.511447571303171e-05,0.2994668483734131
9000,-2.8832716941833496,0.9474068458842182,0.21817409992218018,-1.8468641687465763,0.004484173841774464,0.004405737388879061,0.003205790952779353,0.0036527830525301397,0.004974063369445503,0.005587458936497569,0.006473138602450485,0.0,0.03125,0.71875,0.25,0.03125,0.0038102863898761235,0.03125,0.078125,1.0952411890029907,2.7193200768848448e-05,5.4386401537696895e-05,2.796475648880005
9025,-2.8784494400024414,0.6120001862377797,0.18468844890594482,-2.19110851338199,0.004202630370855331,0.0041265180334448814,0.003133352124132216,0.0035697899875231087,0.004818507237359881,0.005446311552077532,0.005539462529122829,0.0,0.09375,0.703125,0.203125,0.0,0.003487500440347991,0.0,,1.045056700706482,2.6831051011756323e-05,5.3662102023512647e-05,0.2958712577819824
9050,-2.897158145904541,0.5097560868358707,0.1697128415107727,-2.3181703849935436,0.004061223939061165,0.003960855305194855,0.003198873158544302,0.003597770817577839,0.004553673206828535,0.0049800002481788395,0.0052613872569054355,0.0,0.03125,0.875,0.09375,0.0,0.003354113111772666,0.0,,1.2090541124343872,2.647080288229181e-05,5.294160576458362e-05,0.29805564880371094
9075,202.92550659179688,412.46951382534286,0.18564097583293915,615.4707497202016,0.004219616763293743,0.004136286675930023,0.003229770134203136,0.0035595906665548682,0.0048374555772170424,0.0054775256197899585,0.0055249076103791595,0.0,0.078125,0.734375,0.1875,0.0,0.003515794196286362,0.0,,142.65081787109375,2.6112470602434256e-05,5.222494120486851e-05,0.3009636402130127
9100,-2.879812240600586,0.604400293454324,0.1868208646774292,-2.1992013216765773,0.004264242947101593,0.004210725426673889,0.003386542038060725,0.003715863509569317,0.004814739222638309,0.005297903576865793,0.005418489337898791,0.0,0.0,0.8125,0.1875,0.0,0.003479287518459724,0.0,0.046875,1.2749778032302856,2.575606831852839e-05,5.151213663705678e-05,2.365661382675171
9125,-2.8823204040527344,0.6184885423741596,0.18731975555419922,-2.1874177235998853,0.004223129712045193,0.004106559790670872,0.0033289252314716578,0.003611043910495937,0.004644726286642253,0.005585838621482253,0.005852859350852667,0.0,0.0625,0.75,0.1875,0.0,0.0035527731933983446,0.0,,0.9983319044113159,2.5401610100726256e-05,5.080322020145251e-05,0.2964291572570801
9150,-2.902101993560791,0.5486104850866051,0.18837720155715942,-2.276646004130676,0.004271655809134245,0.004339974839240313,0.0031866783974692225,0.003776634344831109,0.004807145451195538,0.005181910563260317,0.005427572620101273,0.0,0.046875,0.78125,0.171875,0.0,0.0035375391054612727,0.0,,0.9772787690162659,2.5049109942431275e-05,5.009821988486255e-05,0.2988605499267578
9175,-2.8750643730163574,0.6982313880506608,0.1879936158657074,-2.1001439577158836,0.0042754607275128365,0.004305207170546055,0.0033931453712284566,0.0036632383707910776,0.004759640316478908,0.005138084618374705,0.005380144575610757,0.0,0.0,0.84375,0.15625,0.0,0.0035055394957869755,0.0,,1.3960654735565186,2.4698581759746137e-05,4.939716351949227e-05,0.303149938583374
9200,-2.8969030380249023,0.6134752407972288,0.21090495586395264,-2.1973924487526943,0.00442270003259182,0.00433536060154438,0.0031737644458189607,0.003816315729636699,0.004788521560840309,0.005235162237659097,0.006375369057059287,0.0,0.09375,0.734375,0.171875,0.03125,0.0036787808019072615,0.03125,0.09375,1.5650056600570679,2.435003939092331e-05,4.870007878184662e-05,2.5741770267486572
9225,-2.8615877628326416,2.576688370568124,0.2081076204776764,-0.200005174713763,0.004442933015525341,0.0042862421832978725,0.0035336931236088277,0.0038381542544811964,0.004841954563744366,0.005336342891678214,0.005580926197580992,0.0,0.03125,0.765625,0.203125,0.015625,0.0036330654503519814,0.015625,,1.4695185422897339,2.40034965958187e-05,4.80069931916374e-05,0.30462169647216797
